,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
522,[[6]],[[523]],[[10]],['low holistic'],['right'],['inverted'],[],[],[[4]],JO
523,[[6]],[[524]],[[11]],['low holistic'],['left'],['upright'],[],[],[[4]],JO
524,[[6]],[[525]],[[15]],['low holistic'],['right'],['inverted'],[],[],[[2]],JO
525,[[6]],[[526]],[[2]],['low holistic'],['left'],['upright'],[],[],[[12]],JO
526,[[6]],[[527]],[[1]],['high holistic'],['right'],['inverted'],[],[],[[8]],JO
527,[[6]],[[528]],[[7]],['low holistic'],['right'],['upright'],[],[],[[6]],JO
528,[[6]],[[529]],[[20]],['low holistic'],['right'],['upright'],[],[],[[8]],JO
529,[[6]],[[530]],[[19]],['high holistic'],['right'],['inverted'],[],[],[[2]],JO
530,[[6]],[[531]],[[2]],['low holistic'],['left'],['inverted'],[],[],[[12]],JO
531,[[6]],[[532]],[[5]],['high holistic'],['left'],['inverted'],[],[],[[8]],JO
532,[[6]],[[533]],[[4]],['low holistic'],['right'],['upright'],[],[],[[10]],JO
533,[[6]],[[534]],[[19]],['low holistic'],['left'],['upright'],[],[],[[2]],JO
534,[[6]],[[535]],[[3]],['low holistic'],['left'],['upright'],[],[],[[6]],JO
535,[[6]],[[536]],[[2]],['high holistic'],['right'],['upright'],[],[],[[12]],JO
536,[[6]],[[537]],[[2]],['high holistic'],['right'],['inverted'],[],[],[[12]],JO
537,[[6]],[[538]],[[9]],['low holistic'],['right'],['upright'],[],[],[[10]],JO
538,[[6]],[[539]],[[5]],['low holistic'],['left'],['inverted'],[],[],[[10]],JO
539,[[6]],[[540]],[[11]],['high holistic'],['left'],['upright'],[],[],[[4]],JO
540,[[6]],[[541]],[[10]],['high holistic'],['right'],['inverted'],[],[],[[2]],JO
541,[[6]],[[542]],[[2]],['low holistic'],['right'],['upright'],[],[],[[6]],JO
542,[[6]],[[543]],[[20]],['low holistic'],['right'],['upright'],[],[],[[12]],JO
543,[[6]],[[544]],[[19]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],JO
544,[[6]],[[545]],[[1]],['low holistic'],['left'],['upright'],[],[],[[2]],JO
545,[[6]],[[546]],[[4]],['high holistic'],['left'],['upright'],[],[],[[8]],JO
546,[[6]],[[547]],[[14]],['high holistic'],['right'],['upright'],[],[],[[6]],JO
547,[[6]],[[548]],[[2]],['high holistic'],['right'],['inverted'],[],[],[[2]],JO
548,[[6]],[[549]],[[13]],['low holistic'],['right'],['upright'],[],[],[[8]],JO
549,[[6]],[[550]],[[8]],['low holistic'],['right'],['upright'],[],[],[[12]],JO
550,[[6]],[[551]],[[9]],['high holistic'],['left'],['upright'],[],[],[[4]],JO
551,[[6]],[[552]],[[10]],['low holistic'],['left'],['upright'],[],[],[[10]],JO
552,[[6]],[[553]],[[11]],['low holistic'],['right'],['inverted'],[],[],[[4]],JO
553,[[6]],[[554]],[[20]],['high holistic'],['left'],['inverted'],[],[],[[12]],JO
554,[[6]],[[555]],[[3]],['high holistic'],['left'],['upright'],[],[],[[2]],JO
555,[[6]],[[556]],[[16]],['low holistic'],['left'],['inverted'],[],[],[[6]],JO
