,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
503,[[3]],[[504]],[[8]],['low holistic'],['right'],['upright'],[],[],[[2]],CR
504,[[3]],[[505]],[[9]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],CR
505,[[3]],[[506]],[[7]],['high holistic'],['right'],['upright'],[],[],[[4]],CR
506,[[3]],[[507]],[[4]],['high holistic'],['left'],['upright'],[],[],[[2]],CR
507,[[3]],[[508]],[[19]],['low holistic'],['right'],['inverted'],[],[],[[12]],CR
508,[[3]],[[509]],[[1]],['low holistic'],['left'],['upright'],[],[],[[12]],CR
509,[[3]],[[510]],[[4]],['high holistic'],['right'],['inverted'],[],[],[[10]],CR
510,[[3]],[[511]],[[3]],['high holistic'],['right'],['inverted'],[],[],[[12]],CR
511,[[3]],[[512]],[[4]],['low holistic'],['left'],['inverted'],[],[],[[2]],CR
512,[[3]],[[513]],[[16]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],CR
513,[[3]],[[514]],[[2]],['high holistic'],['left'],['inverted'],[],[],[[4]],CR
514,[[3]],[[515]],[[7]],['low holistic'],['left'],['inverted'],[],[],[[12]],CR
515,[[3]],[[516]],[[5]],['low holistic'],['right'],['inverted'],[],[],[[6]],CR
516,[[3]],[[517]],[[17]],['low holistic'],['right'],['inverted'],[],[],[[12]],CR
517,[[3]],[[518]],[[2]],['high holistic'],['right'],['upright'],[],[],[[6]],CR
518,[[3]],[[519]],[[19]],['high holistic'],['left'],['inverted'],[],[],[[6]],CR
519,[[3]],[[520]],[[11]],['high holistic'],['right'],['upright'],[],[],[[6]],CR
520,[[3]],[[521]],[[1]],['high holistic'],['right'],['upright'],[],[],[[8]],CR
521,[[3]],[[522]],[[17]],['high holistic'],['left'],['upright'],[],[],[[6]],CR
522,[[3]],[[523]],[[10]],['low holistic'],['right'],['inverted'],[],[],[[4]],CR
523,[[3]],[[524]],[[11]],['low holistic'],['left'],['upright'],[],[],[[4]],CR
524,[[3]],[[525]],[[15]],['low holistic'],['right'],['inverted'],[],[],[[2]],CR
525,[[3]],[[526]],[[2]],['low holistic'],['left'],['upright'],[],[],[[12]],CR
