,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
183,[[4]],[[184]],[[17]],['low holistic'],['right'],['upright'],[],[],[[10]],MI
184,[[4]],[[185]],[[20]],['high holistic'],['right'],['inverted'],[],[],[[4]],MI
185,[[4]],[[186]],[[3]],['low holistic'],['left'],['upright'],[],[],[[12]],MI
186,[[4]],[[187]],[[2]],['low holistic'],['left'],['upright'],[],[],[[10]],MI
187,[[4]],[[188]],[[13]],['high holistic'],['right'],['upright'],[],[],[[12]],MI
188,[[4]],[[189]],[[19]],['high holistic'],['left'],['inverted'],[],[],[[4]],MI
189,[[4]],[[190]],[[3]],['low holistic'],['left'],['upright'],[],[],[[6]],MI
190,[[4]],[[191]],[[10]],['low holistic'],['right'],['inverted'],[],[],[[4]],MI
191,[[4]],[[192]],[[14]],['high holistic'],['right'],['inverted'],[],[],[[12]],MI
192,[[4]],[[193]],[[10]],['high holistic'],['right'],['inverted'],[],[],[[2]],MI
193,[[4]],[[194]],[[19]],['low holistic'],['left'],['upright'],[],[],[[6]],MI
194,[[4]],[[195]],[[19]],['high holistic'],['left'],['inverted'],[],[],[[12]],MI
195,[[4]],[[196]],[[14]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],MI
196,[[4]],[[197]],[[15]],['high holistic'],['left'],['inverted'],[],[],[[6]],MI
197,[[4]],[[198]],[[1]],['high holistic'],['left'],['upright'],[],[],[[12]],MI
198,[[4]],[[199]],[[4]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],MI
199,[[4]],[[200]],[[13]],['low holistic'],['left'],['upright'],[],[],[[12]],MI
200,[[4]],[[201]],[[19]],['high holistic'],['left'],['upright'],[],[],[[8]],MI
201,[[4]],[[202]],[[18]],['high holistic'],['right'],['upright'],[],[],[[8]],MI
202,[[4]],[[203]],[[2]],['low holistic'],['right'],['inverted'],[],[],[[8]],MI
203,[[4]],[[204]],[[20]],['low holistic'],['right'],['inverted'],[],[],[[4]],MI
204,[[4]],[[205]],[[9]],['low holistic'],['right'],['inverted'],[],[],[[6]],MI
205,[[4]],[[206]],[[6]],['low holistic'],['left'],['upright'],[],[],[[2]],MI
206,[[4]],[[207]],[[13]],['high holistic'],['left'],['inverted'],[],[],[[2]],MI
