,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
297,[[12]],[[298]],[[9]],['low holistic'],['right'],['inverted'],[],[],[[2]],JX
298,[[12]],[[299]],[[13]],['low holistic'],['left'],['inverted'],[],[],[[2]],JX
299,[[12]],[[300]],[[15]],['low holistic'],['left'],['upright'],[],[],[[6]],JX
300,[[12]],[[301]],[[10]],['high holistic'],['fovea'],['upright'],[],[],[[0]],JX
301,[[12]],[[302]],[[17]],['low holistic'],['left'],['upright'],[],[],[[10]],JX
302,[[12]],[[303]],[[1]],['low holistic'],['left'],['inverted'],[],[],[[10]],JX
303,[[12]],[[304]],[[19]],['low holistic'],['left'],['inverted'],[],[],[[6]],JX
304,[[12]],[[305]],[[1]],['low holistic'],['right'],['inverted'],[],[],[[2]],JX
305,[[12]],[[306]],[[8]],['low holistic'],['right'],['inverted'],[],[],[[4]],JX
306,[[12]],[[307]],[[17]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],JX
307,[[12]],[[308]],[[1]],['low holistic'],['right'],['inverted'],[],[],[[2]],JX
308,[[12]],[[309]],[[4]],['low holistic'],['left'],['upright'],[],[],[[10]],JX
309,[[12]],[[310]],[[12]],['high holistic'],['right'],['inverted'],[],[],[[12]],JX
310,[[12]],[[311]],[[2]],['high holistic'],['left'],['upright'],[],[],[[4]],JX
311,[[12]],[[312]],[[19]],['high holistic'],['left'],['upright'],[],[],[[12]],JX
312,[[12]],[[313]],[[11]],['low holistic'],['right'],['upright'],[],[],[[12]],JX
313,[[12]],[[314]],[[14]],['low holistic'],['left'],['inverted'],[],[],[[4]],JX
314,[[12]],[[315]],[[3]],['high holistic'],['left'],['inverted'],[],[],[[4]],JX
315,[[12]],[[316]],[[10]],['high holistic'],['left'],['inverted'],[],[],[[12]],JX
316,[[12]],[[317]],[[1]],['low holistic'],['left'],['inverted'],[],[],[[12]],JX
317,[[12]],[[318]],[[11]],['high holistic'],['left'],['upright'],[],[],[[2]],JX
318,[[12]],[[319]],[[9]],['high holistic'],['right'],['upright'],[],[],[[4]],JX
319,[[12]],[[320]],[[3]],['low holistic'],['left'],['inverted'],[],[],[[6]],JX
320,[[12]],[[321]],[[10]],['high holistic'],['right'],['upright'],[],[],[[12]],JX
321,[[12]],[[322]],[[8]],['low holistic'],['left'],['inverted'],[],[],[[6]],JX
322,[[12]],[[323]],[[5]],['high holistic'],['fovea'],['upright'],[],[],[[0]],JX
323,[[12]],[[324]],[[7]],['low holistic'],['left'],['inverted'],[],[],[[12]],JX
324,[[12]],[[325]],[[2]],['high holistic'],['left'],['inverted'],[],[],[[10]],JX
325,[[12]],[[326]],[[11]],['low holistic'],['right'],['upright'],[],[],[[4]],JX
326,[[12]],[[327]],[[13]],['low holistic'],['left'],['inverted'],[],[],[[6]],JX
327,[[12]],[[328]],[[14]],['high holistic'],['right'],['inverted'],[],[],[[12]],JX
328,[[12]],[[329]],[[5]],['high holistic'],['right'],['inverted'],[],[],[[6]],JX
329,[[12]],[[330]],[[11]],['low holistic'],['fovea'],['upright'],[],[],[[0]],JX
330,[[12]],[[331]],[[11]],['high holistic'],['left'],['inverted'],[],[],[[12]],JX
331,[[12]],[[332]],[[16]],['low holistic'],['fovea'],['upright'],[],[],[[0]],JX
332,[[12]],[[333]],[[10]],['high holistic'],['right'],['inverted'],[],[],[[8]],JX
333,[[12]],[[334]],[[13]],['low holistic'],['left'],['upright'],[],[],[[2]],JX
334,[[12]],[[335]],[[11]],['high holistic'],['left'],['inverted'],[],[],[[2]],JX
335,[[12]],[[336]],[[8]],['low holistic'],['left'],['upright'],[],[],[[4]],JX
336,[[12]],[[337]],[[17]],['low holistic'],['right'],['upright'],[],[],[[12]],JX
337,[[12]],[[338]],[[17]],['low holistic'],['right'],['upright'],[],[],[[2]],JX
338,[[12]],[[339]],[[15]],['high holistic'],['right'],['inverted'],[],[],[[10]],JX
339,[[12]],[[340]],[[3]],['high holistic'],['right'],['inverted'],[],[],[[8]],JX
340,[[12]],[[341]],[[17]],['low holistic'],['right'],['upright'],[],[],[[10]],JX
341,[[12]],[[342]],[[10]],['low holistic'],['left'],['inverted'],[],[],[[6]],JX
342,[[12]],[[343]],[[17]],['high holistic'],['fovea'],['upright'],[],[],[[0]],JX
343,[[12]],[[344]],[[13]],['low holistic'],['right'],['upright'],[],[],[[6]],JX
344,[[12]],[[345]],[[7]],['low holistic'],['right'],['inverted'],[],[],[[12]],JX
345,[[12]],[[346]],[[3]],['high holistic'],['left'],['inverted'],[],[],[[8]],JX
346,[[12]],[[347]],[[19]],['high holistic'],['left'],['inverted'],[],[],[[4]],JX
347,[[12]],[[348]],[[6]],['low holistic'],['left'],['inverted'],[],[],[[6]],JX
348,[[12]],[[349]],[[11]],['high holistic'],['right'],['upright'],[],[],[[2]],JX
349,[[12]],[[350]],[[12]],['high holistic'],['right'],['inverted'],[],[],[[4]],JX
350,[[12]],[[351]],[[18]],['high holistic'],['right'],['upright'],[],[],[[6]],JX
351,[[12]],[[352]],[[14]],['low holistic'],['fovea'],['upright'],[],[],[[0]],JX
352,[[12]],[[353]],[[15]],['low holistic'],['right'],['upright'],[],[],[[8]],JX
353,[[12]],[[354]],[[1]],['low holistic'],['left'],['upright'],[],[],[[8]],JX
354,[[12]],[[355]],[[2]],['low holistic'],['fovea'],['upright'],[],[],[[0]],JX
355,[[12]],[[356]],[[2]],['low holistic'],['right'],['upright'],[],[],[[2]],JX
356,[[12]],[[357]],[[16]],['low holistic'],['right'],['inverted'],[],[],[[4]],JX
357,[[12]],[[358]],[[6]],['high holistic'],['right'],['upright'],[],[],[[12]],JX
358,[[12]],[[359]],[[6]],['high holistic'],['left'],['inverted'],[],[],[[12]],JX
359,[[12]],[[360]],[[2]],['low holistic'],['left'],['upright'],[],[],[[8]],JX
360,[[12]],[[361]],[[20]],['high holistic'],['right'],['upright'],[],[],[[12]],JX
361,[[12]],[[362]],[[17]],['high holistic'],['left'],['inverted'],[],[],[[4]],JX
362,[[12]],[[363]],[[5]],['high holistic'],['right'],['inverted'],[],[],[[6]],JX
363,[[12]],[[364]],[[7]],['high holistic'],['left'],['inverted'],[],[],[[2]],JX
364,[[12]],[[365]],[[9]],['high holistic'],['right'],['upright'],[],[],[[10]],JX
365,[[12]],[[366]],[[20]],['low holistic'],['left'],['inverted'],[],[],[[8]],JX
366,[[12]],[[367]],[[5]],['high holistic'],['right'],['upright'],[],[],[[8]],JX
367,[[12]],[[368]],[[12]],['low holistic'],['right'],['inverted'],[],[],[[8]],JX
368,[[12]],[[369]],[[14]],['low holistic'],['fovea'],['upright'],[],[],[[0]],JX
369,[[12]],[[370]],[[18]],['high holistic'],['right'],['inverted'],[],[],[[10]],JX
370,[[12]],[[371]],[[2]],['low holistic'],['right'],['inverted'],[],[],[[8]],JX
371,[[12]],[[372]],[[10]],['low holistic'],['left'],['upright'],[],[],[[4]],JX
372,[[12]],[[373]],[[10]],['high holistic'],['right'],['inverted'],[],[],[[12]],JX
