,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
121,[[18]],[[122]],[[4]],['high holistic'],['right'],['inverted'],[],[],[[8]],AW
122,[[18]],[[123]],[[7]],['high holistic'],['left'],['upright'],[],[],[[8]],AW
123,[[18]],[[124]],[[1]],['high holistic'],['right'],['upright'],[],[],[[2]],AW
124,[[18]],[[125]],[[6]],['high holistic'],['right'],['upright'],[],[],[[10]],AW
125,[[18]],[[126]],[[15]],['high holistic'],['left'],['inverted'],[],[],[[6]],AW
126,[[18]],[[127]],[[5]],['high holistic'],['right'],['upright'],[],[],[[6]],AW
127,[[18]],[[128]],[[12]],['high holistic'],['left'],['upright'],[],[],[[12]],AW
128,[[18]],[[129]],[[9]],['high holistic'],['left'],['upright'],[],[],[[12]],AW
129,[[18]],[[130]],[[20]],['low holistic'],['right'],['inverted'],[],[],[[8]],AW
130,[[18]],[[131]],[[19]],['high holistic'],['left'],['inverted'],[],[],[[10]],AW
131,[[18]],[[132]],[[15]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],AW
132,[[18]],[[133]],[[9]],['high holistic'],['left'],['upright'],[],[],[[2]],AW
133,[[18]],[[134]],[[11]],['low holistic'],['right'],['inverted'],[],[],[[10]],AW
134,[[18]],[[135]],[[19]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],AW
135,[[18]],[[136]],[[18]],['low holistic'],['left'],['inverted'],[],[],[[6]],AW
136,[[18]],[[137]],[[10]],['low holistic'],['right'],['upright'],[],[],[[2]],AW
137,[[18]],[[138]],[[4]],['high holistic'],['left'],['inverted'],[],[],[[6]],AW
138,[[18]],[[139]],[[9]],['low holistic'],['left'],['upright'],[],[],[[4]],AW
139,[[18]],[[140]],[[17]],['high holistic'],['right'],['inverted'],[],[],[[10]],AW
140,[[18]],[[141]],[[19]],['low holistic'],['left'],['upright'],[],[],[[6]],AW
141,[[18]],[[142]],[[11]],['low holistic'],['left'],['inverted'],[],[],[[10]],AW
142,[[18]],[[143]],[[5]],['low holistic'],['left'],['upright'],[],[],[[10]],AW
143,[[18]],[[144]],[[12]],['high holistic'],['right'],['inverted'],[],[],[[6]],AW
144,[[18]],[[145]],[[9]],['low holistic'],['left'],['upright'],[],[],[[12]],AW
145,[[18]],[[146]],[[11]],['high holistic'],['left'],['inverted'],[],[],[[6]],AW
146,[[18]],[[147]],[[17]],['low holistic'],['right'],['upright'],[],[],[[10]],AW
147,[[18]],[[148]],[[12]],['low holistic'],['left'],['inverted'],[],[],[[12]],AW
148,[[18]],[[149]],[[8]],['low holistic'],['left'],['upright'],[],[],[[4]],AW
149,[[18]],[[150]],[[18]],['low holistic'],['left'],['upright'],[],[],[[6]],AW
150,[[18]],[[151]],[[13]],['low holistic'],['right'],['upright'],[],[],[[8]],AW
151,[[18]],[[152]],[[16]],['high holistic'],['left'],['upright'],[],[],[[8]],AW
152,[[18]],[[153]],[[9]],['low holistic'],['left'],['inverted'],[],[],[[12]],AW
153,[[18]],[[154]],[[6]],['high holistic'],['left'],['inverted'],[],[],[[10]],AW
154,[[18]],[[155]],[[4]],['low holistic'],['left'],['inverted'],[],[],[[4]],AW
155,[[18]],[[156]],[[13]],['low holistic'],['right'],['inverted'],[],[],[[12]],AW
156,[[18]],[[157]],[[18]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],AW
157,[[18]],[[158]],[[2]],['low holistic'],['left'],['inverted'],[],[],[[10]],AW
158,[[18]],[[159]],[[13]],['low holistic'],['right'],['inverted'],[],[],[[2]],AW
159,[[18]],[[160]],[[16]],['high holistic'],['left'],['upright'],[],[],[[6]],AW
160,[[18]],[[161]],[[4]],['high holistic'],['left'],['upright'],[],[],[[2]],AW
161,[[18]],[[162]],[[10]],['high holistic'],['left'],['inverted'],[],[],[[12]],AW
162,[[18]],[[163]],[[14]],['high holistic'],['left'],['upright'],[],[],[[12]],AW
163,[[18]],[[164]],[[16]],['low holistic'],['left'],['upright'],[],[],[[10]],AW
164,[[18]],[[165]],[[3]],['low holistic'],['right'],['inverted'],[],[],[[12]],AW
165,[[18]],[[166]],[[17]],['high holistic'],['left'],['inverted'],[],[],[[4]],AW
166,[[18]],[[167]],[[18]],['high holistic'],['right'],['inverted'],[],[],[[8]],AW
167,[[18]],[[168]],[[13]],['low holistic'],['right'],['upright'],[],[],[[2]],AW
168,[[18]],[[169]],[[14]],['low holistic'],['left'],['inverted'],[],[],[[12]],AW
169,[[18]],[[170]],[[17]],['high holistic'],['right'],['inverted'],[],[],[[8]],AW
170,[[18]],[[171]],[[12]],['high holistic'],['right'],['upright'],[],[],[[12]],AW
171,[[18]],[[172]],[[5]],['low holistic'],['right'],['upright'],[],[],[[4]],AW
172,[[18]],[[173]],[[18]],['high holistic'],['right'],['inverted'],[],[],[[10]],AW
