,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
738,[[15]],[[739]],[[3]],['low holistic'],['left'],['upright'],[],[],[[6]],LM
739,[[15]],[[740]],[[11]],['high holistic'],['left'],['inverted'],[],[],[[10]],LM
740,[[15]],[[741]],[[19]],['high holistic'],['left'],['inverted'],[],[],[[8]],LM
741,[[15]],[[742]],[[2]],['high holistic'],['left'],['inverted'],[],[],[[6]],LM
742,[[15]],[[743]],[[14]],['high holistic'],['left'],['inverted'],[],[],[[12]],LM
743,[[15]],[[744]],[[14]],['low holistic'],['fovea'],['upright'],[],[],[[0]],LM
744,[[15]],[[745]],[[16]],['high holistic'],['right'],['upright'],[],[],[[6]],LM
745,[[15]],[[746]],[[1]],['high holistic'],['right'],['inverted'],[],[],[[2]],LM
746,[[15]],[[747]],[[10]],['low holistic'],['left'],['inverted'],[],[],[[4]],LM
747,[[15]],[[748]],[[11]],['low holistic'],['left'],['upright'],[],[],[[2]],LM
748,[[15]],[[749]],[[7]],['low holistic'],['right'],['upright'],[],[],[[2]],LM
749,[[15]],[[750]],[[13]],['high holistic'],['right'],['inverted'],[],[],[[10]],LM
750,[[15]],[[751]],[[6]],['high holistic'],['left'],['upright'],[],[],[[12]],LM
751,[[15]],[[752]],[[15]],['high holistic'],['right'],['inverted'],[],[],[[12]],LM
752,[[15]],[[753]],[[12]],['low holistic'],['right'],['upright'],[],[],[[6]],LM
753,[[15]],[[754]],[[9]],['low holistic'],['fovea'],['upright'],[],[],[[0]],LM
754,[[15]],[[755]],[[2]],['high holistic'],['left'],['upright'],[],[],[[4]],LM
755,[[15]],[[756]],[[20]],['high holistic'],['right'],['inverted'],[],[],[[4]],LM
756,[[15]],[[757]],[[17]],['low holistic'],['right'],['inverted'],[],[],[[4]],LM
757,[[15]],[[758]],[[3]],['low holistic'],['right'],['inverted'],[],[],[[8]],LM
758,[[15]],[[759]],[[14]],['high holistic'],['left'],['upright'],[],[],[[12]],LM
759,[[15]],[[760]],[[7]],['high holistic'],['left'],['upright'],[],[],[[8]],LM
760,[[15]],[[761]],[[2]],['high holistic'],['right'],['inverted'],[],[],[[6]],LM
761,[[15]],[[762]],[[16]],['low holistic'],['left'],['upright'],[],[],[[6]],LM
762,[[15]],[[763]],[[16]],['low holistic'],['right'],['upright'],[],[],[[4]],LM
763,[[15]],[[764]],[[1]],['low holistic'],['right'],['inverted'],[],[],[[4]],LM
764,[[15]],[[765]],[[9]],['high holistic'],['right'],['upright'],[],[],[[8]],LM
765,[[15]],[[766]],[[5]],['high holistic'],['right'],['upright'],[],[],[[4]],LM
766,[[15]],[[767]],[[16]],['low holistic'],['right'],['inverted'],[],[],[[2]],LM
767,[[15]],[[768]],[[17]],['high holistic'],['fovea'],['upright'],[],[],[[0]],LM
768,[[15]],[[769]],[[6]],['low holistic'],['left'],['upright'],[],[],[[2]],LM
769,[[15]],[[770]],[[10]],['high holistic'],['right'],['upright'],[],[],[[12]],LM
770,[[15]],[[771]],[[16]],['low holistic'],['left'],['upright'],[],[],[[12]],LM
771,[[15]],[[772]],[[3]],['low holistic'],['left'],['inverted'],[],[],[[6]],LM
772,[[15]],[[773]],[[1]],['high holistic'],['right'],['inverted'],[],[],[[12]],LM
773,[[15]],[[774]],[[14]],['low holistic'],['right'],['upright'],[],[],[[10]],LM
774,[[15]],[[775]],[[18]],['low holistic'],['right'],['upright'],[],[],[[8]],LM
775,[[15]],[[776]],[[14]],['low holistic'],['left'],['inverted'],[],[],[[10]],LM
776,[[15]],[[777]],[[1]],['high holistic'],['left'],['inverted'],[],[],[[8]],LM
777,[[15]],[[778]],[[1]],['low holistic'],['right'],['upright'],[],[],[[4]],LM
778,[[15]],[[779]],[[13]],['low holistic'],['right'],['upright'],[],[],[[6]],LM
779,[[15]],[[780]],[[14]],['high holistic'],['left'],['inverted'],[],[],[[8]],LM
780,[[15]],[[781]],[[6]],['low holistic'],['left'],['upright'],[],[],[[2]],LM
781,[[15]],[[782]],[[16]],['high holistic'],['right'],['upright'],[],[],[[6]],LM
782,[[15]],[[783]],[[2]],['high holistic'],['left'],['inverted'],[],[],[[8]],LM
783,[[15]],[[784]],[[3]],['low holistic'],['left'],['inverted'],[],[],[[6]],LM
784,[[15]],[[785]],[[2]],['high holistic'],['right'],['upright'],[],[],[[6]],LM
785,[[15]],[[786]],[[13]],['high holistic'],['left'],['inverted'],[],[],[[4]],LM
786,[[15]],[[787]],[[8]],['low holistic'],['left'],['inverted'],[],[],[[6]],LM
787,[[15]],[[788]],[[13]],['low holistic'],['fovea'],['upright'],[],[],[[0]],LM
788,[[15]],[[789]],[[19]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],LM
789,[[15]],[[790]],[[17]],['low holistic'],['left'],['upright'],[],[],[[6]],LM
790,[[15]],[[791]],[[7]],['low holistic'],['right'],['inverted'],[],[],[[8]],LM
791,[[15]],[[792]],[[15]],['high holistic'],['left'],['inverted'],[],[],[[8]],LM
792,[[15]],[[793]],[[17]],['high holistic'],['right'],['upright'],[],[],[[8]],LM
793,[[15]],[[794]],[[1]],['high holistic'],['left'],['upright'],[],[],[[10]],LM
794,[[15]],[[795]],[[5]],['low holistic'],['left'],['upright'],[],[],[[8]],LM
795,[[15]],[[796]],[[15]],['high holistic'],['left'],['inverted'],[],[],[[8]],LM
796,[[15]],[[797]],[[17]],['high holistic'],['left'],['upright'],[],[],[[10]],LM
797,[[15]],[[798]],[[5]],['high holistic'],['left'],['inverted'],[],[],[[4]],LM
798,[[15]],[[799]],[[7]],['high holistic'],['right'],['upright'],[],[],[[4]],LM
799,[[15]],[[800]],[[13]],['low holistic'],['left'],['upright'],[],[],[[6]],LM
800,[[15]],[[801]],[[8]],['low holistic'],['right'],['inverted'],[],[],[[6]],LM
801,[[15]],[[802]],[[16]],['high holistic'],['left'],['inverted'],[],[],[[8]],LM
802,[[15]],[[803]],[[16]],['low holistic'],['left'],['inverted'],[],[],[[10]],LM
803,[[15]],[[804]],[[13]],['low holistic'],['right'],['upright'],[],[],[[12]],LM
804,[[15]],[[805]],[[12]],['low holistic'],['left'],['upright'],[],[],[[6]],LM
805,[[15]],[[806]],[[11]],['high holistic'],['left'],['inverted'],[],[],[[2]],LM
806,[[15]],[[807]],[[4]],['high holistic'],['right'],['inverted'],[],[],[[12]],LM
807,[[15]],[[808]],[[13]],['low holistic'],['left'],['upright'],[],[],[[10]],LM
808,[[15]],[[809]],[[2]],['high holistic'],['left'],['inverted'],[],[],[[4]],LM
809,[[15]],[[810]],[[10]],['high holistic'],['right'],['inverted'],[],[],[[8]],LM
810,[[15]],[[811]],[[3]],['low holistic'],['right'],['inverted'],[],[],[[6]],LM
811,[[15]],[[812]],[[11]],['high holistic'],['right'],['upright'],[],[],[[6]],LM
812,[[15]],[[813]],[[8]],['low holistic'],['right'],['inverted'],[],[],[[2]],LM
813,[[15]],[[814]],[[11]],['high holistic'],['fovea'],['upright'],[],[],[[0]],LM
814,[[15]],[[815]],[[20]],['high holistic'],['right'],['upright'],[],[],[[12]],LM
815,[[15]],[[816]],[[4]],['low holistic'],['left'],['inverted'],[],[],[[2]],LM
816,[[15]],[[817]],[[14]],['high holistic'],['left'],['inverted'],[],[],[[4]],LM
817,[[15]],[[818]],[[8]],['high holistic'],['right'],['inverted'],[],[],[[10]],LM
818,[[15]],[[819]],[[1]],['high holistic'],['right'],['upright'],[],[],[[4]],LM
819,[[15]],[[820]],[[16]],['high holistic'],['left'],['upright'],[],[],[[8]],LM
820,[[15]],[[821]],[[9]],['low holistic'],['right'],['inverted'],[],[],[[6]],LM
821,[[15]],[[822]],[[11]],['high holistic'],['fovea'],['upright'],[],[],[[0]],LM
822,[[15]],[[823]],[[12]],['low holistic'],['left'],['upright'],[],[],[[6]],LM
823,[[15]],[[824]],[[9]],['low holistic'],['left'],['inverted'],[],[],[[4]],LM
824,[[15]],[[825]],[[19]],['low holistic'],['right'],['inverted'],[],[],[[2]],LM
825,[[15]],[[826]],[[2]],['low holistic'],['left'],['upright'],[],[],[[4]],LM
826,[[15]],[[827]],[[4]],['low holistic'],['right'],['upright'],[],[],[[10]],LM
827,[[15]],[[828]],[[18]],['low holistic'],['right'],['inverted'],[],[],[[2]],LM
828,[[15]],[[829]],[[17]],['high holistic'],['right'],['upright'],[],[],[[8]],LM
829,[[15]],[[830]],[[4]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],LM
830,[[15]],[[831]],[[6]],['low holistic'],['right'],['inverted'],[],[],[[4]],LM
831,[[15]],[[832]],[[17]],['low holistic'],['right'],['inverted'],[],[],[[10]],LM
832,[[15]],[[833]],[[7]],['low holistic'],['right'],['inverted'],[],[],[[4]],LM
833,[[15]],[[834]],[[10]],['low holistic'],['right'],['inverted'],[],[],[[4]],LM
834,[[15]],[[835]],[[7]],['low holistic'],['right'],['upright'],[],[],[[8]],LM
835,[[15]],[[836]],[[1]],['high holistic'],['right'],['inverted'],[],[],[[12]],LM
836,[[15]],[[837]],[[2]],['high holistic'],['right'],['upright'],[],[],[[4]],LM
837,[[15]],[[838]],[[19]],['low holistic'],['right'],['inverted'],[],[],[[6]],LM
838,[[15]],[[839]],[[6]],['low holistic'],['left'],['upright'],[],[],[[10]],LM
839,[[15]],[[840]],[[16]],['high holistic'],['left'],['upright'],[],[],[[10]],LM
840,[[15]],[[841]],[[16]],['low holistic'],['left'],['upright'],[],[],[[10]],LM
841,[[15]],[[842]],[[7]],['low holistic'],['right'],['upright'],[],[],[[10]],LM
842,[[15]],[[843]],[[16]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],LM
843,[[15]],[[844]],[[7]],['high holistic'],['left'],['upright'],[],[],[[10]],LM
844,[[15]],[[845]],[[8]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],LM
845,[[15]],[[846]],[[6]],['high holistic'],['right'],['upright'],[],[],[[10]],LM
846,[[15]],[[847]],[[19]],['high holistic'],['right'],['inverted'],[],[],[[4]],LM
847,[[15]],[[848]],[[17]],['low holistic'],['right'],['upright'],[],[],[[10]],LM
848,[[15]],[[849]],[[6]],['low holistic'],['right'],['inverted'],[],[],[[10]],LM
849,[[15]],[[850]],[[17]],['high holistic'],['left'],['upright'],[],[],[[10]],LM
850,[[15]],[[851]],[[14]],['low holistic'],['right'],['inverted'],[],[],[[10]],LM
851,[[15]],[[852]],[[13]],['low holistic'],['right'],['inverted'],[],[],[[4]],LM
852,[[15]],[[853]],[[1]],['high holistic'],['right'],['upright'],[],[],[[2]],LM
853,[[15]],[[854]],[[2]],['high holistic'],['left'],['inverted'],[],[],[[12]],LM
854,[[15]],[[855]],[[11]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],LM
855,[[15]],[[856]],[[5]],['low holistic'],['left'],['upright'],[],[],[[12]],LM
856,[[15]],[[857]],[[4]],['high holistic'],['right'],['inverted'],[],[],[[10]],LM
857,[[15]],[[858]],[[3]],['high holistic'],['fovea'],['upright'],[],[],[[0]],LM
858,[[15]],[[859]],[[19]],['low holistic'],['right'],['upright'],[],[],[[4]],LM
