,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,RESPONSE,ACCURACY,RT,SUBINIT
1114,[[4]],[[1115]],[[16]],['high holistic'],['right'],['inverted'],['U0335.bmp'],['female'],[[2]],['female'],[[1]],[[9.83150094e-05]],MP
1115,[[4]],[[1116]],[[10]],['high holistic'],['right'],['upright'],['U0159.bmp'],['male'],[[2]],['male'],[[1]],[[0.03098067]],MP
1116,[[4]],[[1117]],[[8]],['low holistic'],['right'],['upright'],['U0137.bmp'],['male'],[[8]],['male'],[[1]],[[0.10325689]],MP
1117,[[4]],[[1118]],[[16]],['high holistic'],['left'],['upright'],['U0335.bmp'],['female'],[[10]],['male'],[[0]],[[0.25746028]],MP
1118,[[4]],[[1119]],[[14]],['low holistic'],['left'],['upright'],['U0228.bmp'],['male'],[[2]],['male'],[[1]],[[0.80575116]],MP
1119,[[4]],[[1120]],[[7]],['high holistic'],['right'],['upright'],['U0107.bmp'],['female'],[[12]],['male'],[[0]],[[0.28531636]],MP
1120,[[4]],[[1121]],[[7]],['high holistic'],['left'],['inverted'],['U0107.bmp'],['female'],[[2]],['female'],[[1]],[[0.07301382]],MP
1121,[[4]],[[1122]],[[17]],['low holistic'],['right'],['inverted'],['U0346.bmp'],['female'],[[2]],['female'],[[1]],[[0.00010834]],MP
1122,[[4]],[[1123]],[[16]],['high holistic'],['left'],['upright'],['U0335.bmp'],['female'],[[6]],['female'],[[1]],[[2.19018053]],MP
1123,[[4]],[[1124]],[[7]],['high holistic'],['right'],['upright'],['U0107.bmp'],['female'],[[12]],['male'],[[0]],[[9.84369835e-05]],MP
1124,[[4]],[[1125]],[[6]],['low holistic'],['right'],['inverted'],['U0106.bmp'],['male'],[[10]],['male'],[[1]],[[0.49239483]],MP
1125,[[4]],[[1126]],[[20]],['high holistic'],['right'],['upright'],['U0362.bmp'],['female'],[[2]],['female'],[[1]],[[0.0001046]],MP
1126,[[4]],[[1127]],[[12]],['low holistic'],['fovea'],['upright'],['U0178.bmp'],['female'],[[0]],['female'],[[1]],[[9.90440021e-05]],MP
1127,[[4]],[[1128]],[[20]],['high holistic'],['left'],['upright'],['U0362.bmp'],['female'],[[6]],['female'],[[1]],[[0.01303547]],MP
1128,[[4]],[[1129]],[[15]],['low holistic'],['right'],['upright'],['U0312.bmp'],['male'],[[6]],['male'],[[1]],[[0.1164089]],MP
1129,[[4]],[[1130]],[[2]],['low holistic'],['fovea'],['upright'],['U0014.bmp'],['male'],[[0]],['male'],[[1]],[[0.03926076]],MP
1130,[[4]],[[1131]],[[9]],['high holistic'],['left'],['upright'],['U0155.bmp'],['female'],[[6]],['female'],[[1]],[[0.00468442]],MP
1131,[[4]],[[1132]],[[7]],['high holistic'],['left'],['upright'],['U0107.bmp'],['female'],[[2]],['female'],[[1]],[[0.02114176]],MP
1132,[[4]],[[1133]],[[17]],['high holistic'],['left'],['upright'],['U0346.bmp'],['male'],[[4]],['male'],[[1]],[[0.13046451]],MP
1133,[[4]],[[1134]],[[20]],['high holistic'],['right'],['upright'],['U0362.bmp'],['female'],[[8]],['female'],[[1]],[[0.00010451]],MP
1134,[[4]],[[1135]],[[8]],['low holistic'],['left'],['inverted'],['U0137.bmp'],['male'],[[2]],['male'],[[1]],[[0.00010505]],MP
1135,[[4]],[[1136]],[[20]],['high holistic'],['left'],['inverted'],['U0362.bmp'],['female'],[[10]],['male'],[[0]],[[0.36329908]],MP
1136,[[4]],[[1137]],[[6]],['high holistic'],['left'],['upright'],['U0106.bmp'],['female'],[[10]],['male'],[[0]],[[0.22713928]],MP
1137,[[4]],[[1138]],[[9]],['high holistic'],['fovea'],['upright'],['U0155.bmp'],['female'],[[0]],['female'],[[1]],[[0.33944694]],MP
1138,[[4]],[[1139]],[[10]],['low holistic'],['left'],['upright'],['U0159.bmp'],['female'],[[8]],['male'],[[0]],[[0.20530036]],MP
1139,[[4]],[[1140]],[[9]],['low holistic'],['left'],['inverted'],['U0155.bmp'],['male'],[[12]],['male'],[[1]],[[0.09237139]],MP
1140,[[4]],[[1141]],[[17]],['high holistic'],['left'],['upright'],['U0346.bmp'],['male'],[[6]],['male'],[[1]],[[0.03119503]],MP
1141,[[4]],[[1142]],[[9]],['high holistic'],['left'],['inverted'],['U0155.bmp'],['female'],[[12]],['male'],[[0]],[[0.01988503]],MP
1142,[[4]],[[1143]],[[11]],['high holistic'],['right'],['upright'],['U0164.bmp'],['female'],[[6]],['female'],[[1]],[[0.14710476]],MP
1143,[[4]],[[1144]],[[8]],['low holistic'],['right'],['upright'],['U0137.bmp'],['male'],[[4]],['male'],[[1]],[[0.11821552]],MP
1144,[[4]],[[1145]],[[8]],['low holistic'],['left'],['inverted'],['U0137.bmp'],['male'],[[2]],['male'],[[1]],[[0.35096088]],MP
1145,[[4]],[[1146]],[[19]],['low holistic'],['left'],['upright'],['U0361.bmp'],['female'],[[8]],['female'],[[1]],[[0.24882692]],MP
1146,[[4]],[[1147]],[[18]],['high holistic'],['right'],['upright'],['U0359.bmp'],['male'],[[8]],['male'],[[1]],[[0.31041092]],MP
1147,[[4]],[[1148]],[[13]],['low holistic'],['left'],['upright'],['U0181.bmp'],['male'],[[4]],['male'],[[1]],[[0.76163725]],MP
1148,[[4]],[[1149]],[[9]],['low holistic'],['right'],['upright'],['U0155.bmp'],['male'],[[2]],['female'],[[0]],[[0.09927455]],MP
1149,[[4]],[[1150]],[[10]],['high holistic'],['right'],['inverted'],['U0159.bmp'],['male'],[[8]],['female'],[[0]],[[0.34915259]],MP
1150,[[4]],[[1151]],[[6]],['low holistic'],['right'],['inverted'],['U0106.bmp'],['male'],[[12]],['female'],[[0]],[[0.46311906]],MP
1151,[[4]],[[1152]],[[13]],['low holistic'],['right'],['inverted'],['U0181.bmp'],['male'],[[8]],['male'],[[1]],[[0.43480833]],MP
1152,[[4]],[[1153]],[[11]],['high holistic'],['right'],['inverted'],['U0164.bmp'],['female'],[[12]],['male'],[[0]],[[0.21751411]],MP
1153,[[4]],[[1154]],[[2]],['low holistic'],['right'],['inverted'],['U0014.bmp'],['male'],[[10]],['male'],[[1]],[[0.04787641]],MP
1154,[[4]],[[1155]],[[5]],['low holistic'],['left'],['inverted'],['U0076.bmp'],['male'],[[6]],['male'],[[1]],[[0.1900716]],MP
1155,[[4]],[[1156]],[[15]],['low holistic'],['left'],['upright'],['U0312.bmp'],['male'],[[2]],['male'],[[1]],[[9.80559853e-05]],MP
1156,[[4]],[[1157]],[[20]],['high holistic'],['left'],['upright'],['U0362.bmp'],['female'],[[6]],['female'],[[1]],[[0.00010612]],MP
1157,[[4]],[[1158]],[[3]],['high holistic'],['right'],['inverted'],['U0020.bmp'],['male'],[[10]],['female'],[[0]],[[0.68352532]],MP
1158,[[4]],[[1159]],[[3]],['high holistic'],['right'],['inverted'],['U0020.bmp'],['male'],[[2]],['female'],[[0]],[[0.00011143]],MP
1159,[[4]],[[1160]],[[14]],['low holistic'],['right'],['upright'],['U0228.bmp'],['male'],[[6]],['male'],[[1]],[[0.06190129]],MP
1160,[[4]],[[1161]],[[15]],['low holistic'],['left'],['upright'],['U0312.bmp'],['male'],[[2]],['male'],[[1]],[[1.81346037]],MP
1161,[[4]],[[1162]],[[7]],['low holistic'],['right'],['inverted'],['U0107.bmp'],['female'],[[10]],['female'],[[1]],[[0.01763925]],MP
1162,[[4]],[[1163]],[[5]],['high holistic'],['right'],['upright'],['U0076.bmp'],['female'],[[4]],['female'],[[1]],[[0.03392594]],MP
1163,[[4]],[[1164]],[[13]],['low holistic'],['right'],['upright'],['U0181.bmp'],['male'],[[10]],['male'],[[1]],[[1.5828173]],MP
1164,[[4]],[[1165]],[[19]],['low holistic'],['left'],['inverted'],['U0361.bmp'],['female'],[[6]],['female'],[[1]],[[0.08635796]],MP
1165,[[4]],[[1166]],[[5]],['high holistic'],['right'],['inverted'],['U0076.bmp'],['female'],[[6]],['female'],[[1]],[[0.22615394]],MP
1166,[[4]],[[1167]],[[13]],['low holistic'],['left'],['upright'],['U0181.bmp'],['male'],[[10]],['male'],[[1]],[[0.1539007]],MP
1167,[[4]],[[1168]],[[1]],['high holistic'],['left'],['upright'],['U0006.bmp'],['female'],[[12]],['female'],[[1]],[[0.05027729]],MP
1168,[[4]],[[1169]],[[17]],['low holistic'],['left'],['upright'],['U0346.bmp'],['female'],[[4]],['female'],[[1]],[[0.09538377]],MP
1169,[[4]],[[1170]],[[9]],['high holistic'],['left'],['upright'],['U0155.bmp'],['female'],[[8]],['female'],[[1]],[[0.13147488]],MP
