,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,RESPONSE,ACCURACY,RT,SUBINIT
122,[[6]],[[123]],[[18]],['low holistic'],['left'],['upright'],['U0359.bmp'],['male'],[],['male'],[[1]],[[0.12045694]],JS
123,[[6]],[[124]],[[7]],['low holistic'],['right'],['inverted'],['U0107.bmp'],['female'],[],['female'],[[1]],[[0.15495528]],JS
124,[[6]],[[125]],[[6]],['low holistic'],['left'],['inverted'],['U0106.bmp'],['male'],[],['female'],[[0]],[[0.27051728]],JS
125,[[6]],[[126]],[[8]],['high holistic'],['right'],['upright'],['U0137.bmp'],['female'],[],['male'],[[0]],[[0.044311]],JS
126,[[6]],[[127]],[[7]],['high holistic'],['left'],['inverted'],['U0107.bmp'],['female'],[],['female'],[[1]],[[9.79108736e-05]],JS
127,[[6]],[[128]],[[4]],['high holistic'],['right'],['inverted'],['U0061.bmp'],['female'],[],['male'],[[0]],[[0.2730607]],JS
128,[[6]],[[129]],[[9]],['high holistic'],['right'],['inverted'],['U0155.bmp'],['female'],[],['male'],[[0]],[[0.0937606]],JS
129,[[6]],[[130]],[[7]],['low holistic'],['right'],['upright'],['U0107.bmp'],['female'],[],['male'],[[0]],[[0.31462035]],JS
130,[[6]],[[131]],[[4]],['high holistic'],['left'],['upright'],['U0061.bmp'],['female'],[],['male'],[[0]],[[0.38095109]],JS
131,[[6]],[[132]],[[18]],['low holistic'],['right'],['upright'],['U0359.bmp'],['male'],[],['female'],[[0]],[[0.45422786]],JS
132,[[6]],[[133]],[[15]],['low holistic'],['right'],['inverted'],['U0312.bmp'],['male'],[],['male'],[[1]],[[0.13936488]],JS
133,[[6]],[[134]],[[1]],['high holistic'],['right'],['upright'],['U0006.bmp'],['female'],[],['female'],[[1]],[[0.00015427]],JS
134,[[6]],[[135]],[[18]],['low holistic'],['right'],['inverted'],['U0359.bmp'],['male'],[],['male'],[[1]],[[0.02940967]],JS
135,[[6]],[[136]],[[6]],['high holistic'],['right'],['inverted'],['U0106.bmp'],['female'],[],['female'],[[1]],[[0.06064945]],JS
136,[[6]],[[137]],[[7]],['low holistic'],['fovea'],['upright'],['U0107.bmp'],['female'],[],['female'],[[1]],[[1.32180904]],JS
137,[[6]],[[138]],[[20]],['high holistic'],['left'],['upright'],['U0362.bmp'],['female'],[],['male'],[[0]],[[0.18818389]],JS
138,[[6]],[[139]],[[18]],['low holistic'],['fovea'],['inverted'],['U0359.bmp'],['male'],[],['male'],[[1]],[[0.11004284]],JS
139,[[6]],[[140]],[[12]],['low holistic'],['right'],['upright'],['U0178.bmp'],['female'],[],['female'],[[1]],[[0.12979287]],JS
140,[[6]],[[141]],[[8]],['high holistic'],['left'],['inverted'],['U0137.bmp'],['female'],[],['female'],[[1]],[[0.00010493]],JS
141,[[6]],[[142]],[[5]],['low holistic'],['left'],['upright'],['U0076.bmp'],['male'],[],['female'],[[0]],[[0.00010535]],JS
142,[[6]],[[143]],[[19]],['low holistic'],['left'],['inverted'],['U0361.bmp'],['female'],[],['female'],[[1]],[[0.07569058]],JS
143,[[6]],[[144]],[[3]],['low holistic'],['left'],['inverted'],['U0020.bmp'],['female'],[],['female'],[[1]],[[9.83700156e-05]],JS
144,[[6]],[[145]],[[6]],['high holistic'],['right'],['inverted'],['U0106.bmp'],['female'],[],['male'],[[0]],[[1.31978659]],JS
145,[[6]],[[146]],[[3]],['high holistic'],['left'],['upright'],['U0020.bmp'],['male'],[],['female'],[[0]],[[0.00010818]],JS
146,[[6]],[[147]],[[9]],['low holistic'],['left'],['inverted'],['U0155.bmp'],['male'],[],['male'],[[1]],[[1.21183899]],JS
147,[[6]],[[148]],[[19]],['high holistic'],['left'],['inverted'],['U0361.bmp'],['female'],[],['female'],[[1]],[[0.25041667]],JS
148,[[6]],[[149]],[[1]],['high holistic'],['left'],['inverted'],['U0006.bmp'],['female'],[],['male'],[[0]],[[0.21009475]],JS
149,[[6]],[[150]],[[13]],['high holistic'],['left'],['inverted'],['U0181.bmp'],['female'],[],['male'],[[0]],[[0.21751954]],JS
150,[[6]],[[151]],[[18]],['high holistic'],['left'],['upright'],['U0359.bmp'],['male'],[],['female'],[[0]],[[0.30391212]],JS
151,[[6]],[[152]],[[18]],['high holistic'],['left'],['upright'],['U0359.bmp'],['male'],[],['female'],[[0]],[[0.03663251]],JS
152,[[6]],[[153]],[[20]],['high holistic'],['left'],['inverted'],['U0362.bmp'],['female'],[],['female'],[[1]],[[0.5148309]],JS
153,[[6]],[[154]],[[2]],['low holistic'],['right'],['inverted'],['U0014.bmp'],['male'],[],['female'],[[0]],[[0.05388854]],JS
154,[[6]],[[155]],[[19]],['low holistic'],['right'],['upright'],['U0361.bmp'],['female'],[],['female'],[[1]],[[0.00010607]],JS
155,[[6]],[[156]],[[18]],['low holistic'],['right'],['upright'],['U0359.bmp'],['male'],[],['male'],[[1]],[[0.00016457]],JS
156,[[6]],[[157]],[[17]],['low holistic'],['right'],['upright'],['U0346.bmp'],['female'],[],['female'],[[1]],[[0.00043685]],JS
157,[[6]],[[158]],[[9]],['high holistic'],['right'],['inverted'],['U0155.bmp'],['female'],[],['male'],[[0]],[[9.84610524e-05]],JS
158,[[6]],[[159]],[[7]],['high holistic'],['left'],['upright'],['U0107.bmp'],['female'],[],['female'],[[1]],[[0.26682393]],JS
159,[[6]],[[160]],[[15]],['high holistic'],['left'],['inverted'],['U0312.bmp'],['male'],[],['female'],[[0]],[[0.21851665]],JS
160,[[6]],[[161]],[[9]],['high holistic'],['right'],['inverted'],['U0155.bmp'],['female'],[],['male'],[[0]],[[0.1842862]],JS
161,[[6]],[[162]],[[7]],['high holistic'],['right'],['inverted'],['U0107.bmp'],['female'],[],['female'],[[1]],[[0.19342035]],JS
162,[[6]],[[163]],[[16]],['low holistic'],['fovea'],['upright'],['U0335.bmp'],['female'],[],['female'],[[1]],[[0.00010521]],JS
163,[[6]],[[164]],[[14]],['low holistic'],['right'],['upright'],['U0228.bmp'],['male'],[],['male'],[[1]],[[0.00010526]],JS
164,[[6]],[[165]],[[11]],['low holistic'],['fovea'],['upright'],['U0164.bmp'],['female'],[],['female'],[[1]],[[0.0005061]],JS
165,[[6]],[[166]],[[7]],['high holistic'],['left'],['upright'],['U0107.bmp'],['female'],[],['male'],[[0]],[[0.52915401]],JS
166,[[6]],[[167]],[[11]],['low holistic'],['right'],['upright'],['U0164.bmp'],['female'],[],['female'],[[1]],[[0.30861469]],JS
167,[[6]],[[168]],[[11]],['low holistic'],['right'],['inverted'],['U0164.bmp'],['female'],[],['female'],[[1]],[[9.94980801e-05]],JS
168,[[6]],[[169]],[[11]],['high holistic'],['right'],['upright'],['U0164.bmp'],['female'],[],['male'],[[0]],[[0.11273154]],JS
169,[[6]],[[170]],[[10]],['low holistic'],['left'],['upright'],['U0159.bmp'],['female'],[],['female'],[[1]],[[0.04402638]],JS
170,[[6]],[[171]],[[4]],['high holistic'],['left'],['inverted'],['U0061.bmp'],['female'],[],['female'],[[1]],[[0.00027887]],JS
171,[[6]],[[172]],[[2]],['low holistic'],['right'],['inverted'],['U0014.bmp'],['male'],[],['male'],[[1]],[[0.37886462]],JS
172,[[6]],[[173]],[[2]],['low holistic'],['right'],['inverted'],['U0014.bmp'],['male'],[],['male'],[[1]],[[0.4115601]],JS
173,[[6]],[[174]],[[4]],['low holistic'],['right'],['inverted'],['U0061.bmp'],['female'],[],['female'],[[1]],[[0.33163858]],JS
