,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,RESPONSE,ACCURACY,RT,SUBINIT
397,[[2]],[[398]],[[13]],['high holistic'],['left'],['upright'],['U0181.bmp'],['female'],[],['female'],[[1]],[[0.00011674]],CC
398,[[2]],[[399]],[[6]],['high holistic'],['right'],['inverted'],['U0106.bmp'],['female'],[],['female'],[[1]],[[0.00014482]],CC
399,[[2]],[[400]],[[2]],['low holistic'],['right'],['upright'],['U0014.bmp'],['male'],[],['male'],[[1]],[[9.80459154e-05]],CC
400,[[2]],[[401]],[[17]],['low holistic'],['left'],['inverted'],['U0346.bmp'],['female'],[],['female'],[[1]],[[9.93553549e-05]],CC
401,[[2]],[[402]],[[12]],['high holistic'],['left'],['upright'],['U0178.bmp'],['male'],[],['male'],[[1]],[[0.12929342]],CC
402,[[2]],[[403]],[[19]],['high holistic'],['right'],['inverted'],['U0361.bmp'],['female'],[],['male'],[[0]],[[0.20383469]],CC
403,[[2]],[[404]],[[2]],['low holistic'],['left'],['inverted'],['U0014.bmp'],['male'],[],['male'],[[1]],[[0.17379735]],CC
404,[[2]],[[405]],[[12]],['low holistic'],['right'],['inverted'],['U0178.bmp'],['female'],[],['female'],[[1]],[[9.91104171e-05]],CC
405,[[2]],[[406]],[[6]],['high holistic'],['left'],['upright'],['U0106.bmp'],['female'],[],['female'],[[1]],[[9.98005271e-05]],CC
406,[[2]],[[407]],[[17]],['high holistic'],['right'],['upright'],['U0346.bmp'],['male'],[],['male'],[[1]],[[0.00016435]],CC
407,[[2]],[[408]],[[4]],['low holistic'],['right'],['inverted'],['U0061.bmp'],['female'],[],['male'],[[0]],[[0.0003361]],CC
408,[[2]],[[409]],[[9]],['low holistic'],['right'],['upright'],['U0155.bmp'],['male'],[],['male'],[[1]],[[5.00488207]],CC
409,[[2]],[[410]],[[8]],['high holistic'],['left'],['inverted'],['U0137.bmp'],['female'],[],['female'],[[1]],[[0.2515839]],CC
410,[[2]],[[411]],[[17]],['high holistic'],['left'],['inverted'],['U0346.bmp'],['male'],[],['female'],[[0]],[[4.64958976]],CC
411,[[2]],[[412]],[[14]],['high holistic'],['left'],['inverted'],['U0228.bmp'],['male'],[],['female'],[[0]],[[0.00052311]],CC
412,[[2]],[[413]],[[5]],['high holistic'],['right'],['upright'],['U0076.bmp'],['female'],[],['female'],[[1]],[[9.80338082e-05]],CC
413,[[2]],[[414]],[[7]],['low holistic'],['fovea'],['inverted'],['U0107.bmp'],['female'],[],['female'],[[1]],[[0.00010489]],CC
414,[[2]],[[415]],[[3]],['high holistic'],['left'],['inverted'],['U0020.bmp'],['male'],[],['female'],[[0]],[[0.00034496]],CC
415,[[2]],[[416]],[[14]],['high holistic'],['left'],['inverted'],['U0228.bmp'],['male'],[],['female'],[[0]],[[0.000107]],CC
416,[[2]],[[417]],[[12]],['low holistic'],['left'],['upright'],['U0178.bmp'],['female'],[],['female'],[[1]],[[0.00036272]],CC
